/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] toxigen_llm_clp0.0_con0.0_seed2024_0315_2107
[Data] Train: 7168 | Val: 896 | Test: 896
[CF] 加载 7204 条反事实 (llm)
[ClassWeight] [0.8634064 1.187935 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 767 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850
============================================================
Epoch 1/6
============================================================
[Train]:   0%|          | 0/448 [00:00<?, ?it/s]
[Train]:   0%|          | 0/448 [00:01<?, ?it/s, ce=0.7484, clp=0.0000, con=0.0000, loss=0.7484]
[Train]:  82%|████████▏ | 369/448 [01:10<00:15,  5.23it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  83%|████████▎ | 370/448 [01:10<00:15,  5.03it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  83%|████████▎ | 370/448 [01:10<00:15,  5.03it/s, ce=0.1769, clp=0.0000, con=0.0000, loss=0.1769]
[Train]:  83%|████████▎ | 371/448 [01:10<00:15,  5.08it/s, ce=0.1769, clp=0.0000, con=0.0000, loss=0.1769]
[Train]:  83%|████████▎ | 371/448 [01:10<00:15,  5.08it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  83%|████████▎ | 372/448 [01:10<00:15,  4.95it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  83%|████████▎ | 372/448 [01:10<00:15,  4.95it/s, ce=0.1764, clp=0.0000, con=0.0000, loss=0.1764]
[Train]:  83%|████████▎ | 373/448 [01:10<00:15,  4.95it/s, ce=0.1764, clp=0.0000, con=0.0000, loss=0.1764]
[Train]:  83%|████████▎ | 373/448 [01:11<00:15,  4.95it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  83%|████████▎ | 374/448 [01:11<00:15,  4.89it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  83%|████████▎ | 374/448 [01:11<00:15,  4.89it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  84%|████████▎ | 375/448 [01:11<00:14,  5.13it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  84%|████████▎ | 375/448 [01:11<00:14,  5.13it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  84%|████████▍ | 376/448 [01:11<00:14,  5.07it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  84%|████████▍ | 376/448 [01:11<00:14,  5.07it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  84%|████████▍ | 377/448 [01:11<00:13,  5.18it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  84%|████████▍ | 377/448 [01:11<00:13,  5.18it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  84%|████████▍ | 378/448 [01:11<00:13,  5.11it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  84%|████████▍ | 378/448 [01:12<00:13,  5.11it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  85%|████████▍ | 379/448 [01:12<00:13,  5.27it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  85%|████████▍ | 379/448 [01:12<00:13,  5.27it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  85%|████████▍ | 380/448 [01:12<00:13,  5.21it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  85%|████████▍ | 380/448 [01:12<00:13,  5.21it/s, ce=0.1762, clp=0.0000, con=0.0000, loss=0.1762]
[Train]:  85%|████████▌ | 381/448 [01:12<00:12,  5.35it/s, ce=0.1762, clp=0.0000, con=0.0000, loss=0.1762]
[Train]:  85%|████████▌ | 381/448 [01:12<00:12,  5.35it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  85%|████████▌ | 382/448 [01:12<00:12,  5.14it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  85%|████████▌ | 382/448 [01:12<00:12,  5.14it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  85%|████████▌ | 383/448 [01:12<00:12,  5.34it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  85%|████████▌ | 383/448 [01:13<00:12,  5.34it/s, ce=0.1766, clp=0.0000, con=0.0000, loss=0.1766]
[Train]:  86%|████████▌ | 384/448 [01:13<00:12,  5.24it/s, ce=0.1766, clp=0.0000, con=0.0000, loss=0.1766]
[Train]:  86%|████████▌ | 384/448 [01:13<00:12,  5.24it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  86%|████████▌ | 385/448 [01:13<00:11,  5.42it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  86%|████████▌ | 385/448 [01:13<00:11,  5.42it/s, ce=0.1777, clp=0.0000, con=0.0000, loss=0.1777]
[Train]:  86%|████████▌ | 386/448 [01:13<00:11,  5.30it/s, ce=0.1777, clp=0.0000, con=0.0000, loss=0.1777]
[Train]:  86%|████████▌ | 386/448 [01:13<00:11,  5.30it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  86%|████████▋ | 387/448 [01:13<00:11,  5.37it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  86%|████████▋ | 387/448 [01:13<00:11,  5.37it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  87%|████████▋ | 388/448 [01:13<00:11,  5.18it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  87%|████████▋ | 388/448 [01:13<00:11,  5.18it/s, ce=0.1778, clp=0.0000, con=0.0000, loss=0.1778]
[Train]:  87%|████████▋ | 389/448 [01:13<00:11,  5.28it/s, ce=0.1778, clp=0.0000, con=0.0000, loss=0.1778]
[Train]:  87%|████████▋ | 389/448 [01:14<00:11,  5.28it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  87%|████████▋ | 390/448 [01:14<00:11,  5.13it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  87%|████████▋ | 390/448 [01:14<00:11,  5.13it/s, ce=0.1773, clp=0.0000, con=0.0000, loss=0.1773]
[Train]:  87%|████████▋ | 391/448 [01:14<00:10,  5.27it/s, ce=0.1773, clp=0.0000, con=0.0000, loss=0.1773]
[Train]:  87%|████████▋ | 391/448 [01:14<00:10,  5.27it/s, ce=0.1772, clp=0.0000, con=0.0000, loss=0.1772]
[Train]:  88%|████████▊ | 392/448 [01:14<00:10,  5.11it/s, ce=0.1772, clp=0.0000, con=0.0000, loss=0.1772]
[Train]:  88%|████████▊ | 392/448 [01:14<00:10,  5.11it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  88%|████████▊ | 393/448 [01:14<00:10,  5.17it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  88%|████████▊ | 393/448 [01:14<00:10,  5.17it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  88%|████████▊ | 394/448 [01:14<00:10,  5.16it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  88%|████████▊ | 394/448 [01:15<00:10,  5.16it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  88%|████████▊ | 395/448 [01:15<00:09,  5.35it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  88%|████████▊ | 395/448 [01:15<00:09,  5.35it/s, ce=0.1770, clp=0.0000, con=0.0000, loss=0.1770]
[Train]:  88%|████████▊ | 396/448 [01:15<00:10,  5.14it/s, ce=0.1770, clp=0.0000, con=0.0000, loss=0.1770]
[Train]:  88%|████████▊ | 396/448 [01:15<00:10,  5.14it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  89%|████████▊ | 397/448 [01:15<00:09,  5.17it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  89%|████████▊ | 397/448 [01:15<00:09,  5.17it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  89%|████████▉ | 398/448 [01:15<00:10,  4.92it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  89%|████████▉ | 398/448 [01:15<00:10,  4.92it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  89%|████████▉ | 399/448 [01:15<00:09,  5.01it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  89%|████████▉ | 399/448 [01:16<00:09,  5.01it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  89%|████████▉ | 400/448 [01:16<00:09,  4.99it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  89%|████████▉ | 400/448 [01:16<00:09,  4.99it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  90%|████████▉ | 401/448 [01:16<00:09,  5.22it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  90%|████████▉ | 401/448 [01:16<00:09,  5.22it/s, ce=0.1772, clp=0.0000, con=0.0000, loss=0.1772]
[Train]:  90%|████████▉ | 402/448 [01:16<00:08,  5.17it/s, ce=0.1772, clp=0.0000, con=0.0000, loss=0.1772]
[Train]:  90%|████████▉ | 402/448 [01:16<00:08,  5.17it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  90%|████████▉ | 403/448 [01:16<00:08,  5.30it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  90%|████████▉ | 403/448 [01:16<00:08,  5.30it/s, ce=0.1776, clp=0.0000, con=0.0000, loss=0.1776]
[Train]:  90%|█████████ | 404/448 [01:16<00:08,  5.16it/s, ce=0.1776, clp=0.0000, con=0.0000, loss=0.1776]
[Train]:  90%|█████████ | 404/448 [01:17<00:08,  5.16it/s, ce=0.1773, clp=0.0000, con=0.0000, loss=0.1773]
[Train]:  90%|█████████ | 405/448 [01:17<00:08,  5.31it/s, ce=0.1773, clp=0.0000, con=0.0000, loss=0.1773]
[Train]:  90%|█████████ | 405/448 [01:17<00:08,  5.31it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  91%|█████████ | 406/448 [01:17<00:08,  5.23it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  91%|█████████ | 406/448 [01:17<00:08,  5.23it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  91%|█████████ | 407/448 [01:17<00:07,  5.37it/s, ce=0.1775, clp=0.0000, con=0.0000, loss=0.1775]
[Train]:  91%|█████████ | 407/448 [01:17<00:07,  5.37it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  91%|█████████ | 408/448 [01:17<00:07,  5.11it/s, ce=0.1774, clp=0.0000, con=0.0000, loss=0.1774]
[Train]:  91%|█████████ | 408/448 [01:17<00:07,  5.11it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  91%|█████████▏| 409/448 [01:17<00:07,  5.03it/s, ce=0.1771, clp=0.0000, con=0.0000, loss=0.1771]
[Train]:  91%|█████████▏| 409/448 [01:18<00:07,  5.03it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  92%|█████████▏| 410/448 [01:18<00:07,  4.94it/s, ce=0.1768, clp=0.0000, con=0.0000, loss=0.1768]
[Train]:  92%|█████████▏| 410/448 [01:18<00:07,  4.94it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  92%|█████████▏| 411/448 [01:18<00:07,  5.18it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  92%|█████████▏| 411/448 [01:18<00:07,  5.18it/s, ce=0.1763, clp=0.0000, con=0.0000, loss=0.1763]
[Train]:  92%|█████████▏| 412/448 [01:18<00:07,  5.00it/s, ce=0.1763, clp=0.0000, con=0.0000, loss=0.1763]
[Train]:  92%|█████████▏| 412/448 [01:18<00:07,  5.00it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  92%|█████████▏| 413/448 [01:18<00:06,  5.21it/s, ce=0.1760, clp=0.0000, con=0.0000, loss=0.1760]
[Train]:  92%|█████████▏| 413/448 [01:18<00:06,  5.21it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  92%|█████████▏| 414/448 [01:18<00:06,  5.11it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  92%|█████████▏| 414/448 [01:19<00:06,  5.11it/s, ce=0.1766, clp=0.0000, con=0.0000, loss=0.1766]
[Train]:  93%|█████████▎| 415/448 [01:19<00:06,  5.16it/s, ce=0.1766, clp=0.0000, con=0.0000, loss=0.1766]
[Train]:  93%|█████████▎| 415/448 [01:19<00:06,  5.16it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  93%|█████████▎| 416/448 [01:19<00:06,  5.07it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  93%|█████████▎| 416/448 [01:19<00:06,  5.07it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  93%|█████████▎| 417/448 [01:19<00:05,  5.25it/s, ce=0.1767, clp=0.0000, con=0.0000, loss=0.1767]
[Train]:  93%|█████████▎| 417/448 [01:19<00:05,  5.25it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  93%|█████████▎| 418/448 [01:19<00:05,  5.17it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  93%|█████████▎| 418/448 [01:19<00:05,  5.17it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  94%|█████████▎| 419/448 [01:19<00:05,  5.35it/s, ce=0.1765, clp=0.0000, con=0.0000, loss=0.1765]
[Train]:  94%|█████████▎| 419/448 [01:19<00:05,  5.35it/s, ce=0.1763, clp=0.0000, con=0.0000, loss=0.1763]
[Train]:  94%|█████████▍| 420/448 [01:19<00:05,  5.23it/s, ce=0.1763, clp=0.0000, con=0.0000, loss=0.1763]
[Train]:  94%|█████████▍| 420/448 [01:20<00:05,  5.23it/s, ce=0.1762, clp=0.0000, con=0.0000, loss=0.1762]
[Train]:  94%|█████████▍| 421/448 [01:20<00:05,  5.19it/s, ce=0.1762, clp=0.0000, con=0.0000, loss=0.1762]
[Train]:  94%|█████████▍| 421/448 [01:20<00:05,  5.19it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  94%|█████████▍| 422/448 [01:20<00:05,  5.02it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  94%|█████████▍| 422/448 [01:20<00:05,  5.02it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  94%|█████████▍| 423/448 [01:20<00:04,  5.14it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  94%|█████████▍| 423/448 [01:20<00:04,  5.14it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  95%|█████████▍| 424/448 [01:20<00:04,  5.03it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  95%|█████████▍| 424/448 [01:20<00:04,  5.03it/s, ce=0.1756, clp=0.0000, con=0.0000, loss=0.1756]
[Train]:  95%|█████████▍| 425/448 [01:20<00:04,  5.17it/s, ce=0.1756, clp=0.0000, con=0.0000, loss=0.1756]
[Train]:  95%|█████████▍| 425/448 [01:21<00:04,  5.17it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  95%|█████████▌| 426/448 [01:21<00:04,  5.01it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  95%|█████████▌| 426/448 [01:21<00:04,  5.01it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  95%|█████████▌| 427/448 [01:21<00:04,  5.14it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  95%|█████████▌| 427/448 [01:21<00:04,  5.14it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  96%|█████████▌| 428/448 [01:21<00:03,  5.01it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  96%|█████████▌| 428/448 [01:21<00:03,  5.01it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  96%|█████████▌| 429/448 [01:21<00:03,  5.19it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  96%|█████████▌| 429/448 [01:21<00:03,  5.19it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  96%|█████████▌| 430/448 [01:21<00:03,  5.12it/s, ce=0.1759, clp=0.0000, con=0.0000, loss=0.1759]
[Train]:  96%|█████████▌| 430/448 [01:22<00:03,  5.12it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  96%|█████████▌| 431/448 [01:22<00:03,  5.24it/s, ce=0.1758, clp=0.0000, con=0.0000, loss=0.1758]
[Train]:  96%|█████████▌| 431/448 [01:22<00:03,  5.24it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  96%|█████████▋| 432/448 [01:22<00:03,  5.10it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  96%|█████████▋| 432/448 [01:22<00:03,  5.10it/s, ce=0.1757, clp=0.0000, con=0.0000, loss=0.1757]
[Train]:  97%|█████████▋| 433/448 [01:22<00:02,  5.15it/s, ce=0.1757, clp=0.0000, con=0.0000, loss=0.1757]
[Train]:  97%|█████████▋| 433/448 [01:22<00:02,  5.15it/s, ce=0.1756, clp=0.0000, con=0.0000, loss=0.1756]
[Train]:  97%|█████████▋| 434/448 [01:22<00:02,  5.08it/s, ce=0.1756, clp=0.0000, con=0.0000, loss=0.1756]
[Train]:  97%|█████████▋| 434/448 [01:22<00:02,  5.08it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  97%|█████████▋| 435/448 [01:22<00:02,  5.27it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  97%|█████████▋| 435/448 [01:23<00:02,  5.27it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]:  97%|█████████▋| 436/448 [01:23<00:02,  5.21it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]:  97%|█████████▋| 436/448 [01:23<00:02,  5.21it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 437/448 [01:23<00:02,  5.23it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 437/448 [01:23<00:02,  5.23it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  98%|█████████▊| 438/448 [01:23<00:01,  5.10it/s, ce=0.1753, clp=0.0000, con=0.0000, loss=0.1753]
[Train]:  98%|█████████▊| 438/448 [01:23<00:01,  5.10it/s, ce=0.1751, clp=0.0000, con=0.0000, loss=0.1751]
[Train]:  98%|█████████▊| 439/448 [01:23<00:01,  5.17it/s, ce=0.1751, clp=0.0000, con=0.0000, loss=0.1751]
[Train]:  98%|█████████▊| 439/448 [01:23<00:01,  5.17it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 440/448 [01:23<00:01,  5.10it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 440/448 [01:24<00:01,  5.10it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 441/448 [01:24<00:01,  5.24it/s, ce=0.1755, clp=0.0000, con=0.0000, loss=0.1755]
[Train]:  98%|█████████▊| 441/448 [01:24<00:01,  5.24it/s, ce=0.1752, clp=0.0000, con=0.0000, loss=0.1752]
[Train]:  99%|█████████▊| 442/448 [01:24<00:01,  5.03it/s, ce=0.1752, clp=0.0000, con=0.0000, loss=0.1752]
[Train]:  99%|█████████▊| 442/448 [01:24<00:01,  5.03it/s, ce=0.1751, clp=0.0000, con=0.0000, loss=0.1751]
[Train]:  99%|█████████▉| 443/448 [01:24<00:00,  5.14it/s, ce=0.1751, clp=0.0000, con=0.0000, loss=0.1751]
[Train]:  99%|█████████▉| 443/448 [01:24<00:00,  5.14it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]:  99%|█████████▉| 444/448 [01:24<00:00,  5.07it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]:  99%|█████████▉| 444/448 [01:24<00:00,  5.07it/s, ce=0.1748, clp=0.0000, con=0.0000, loss=0.1748]
[Train]:  99%|█████████▉| 445/448 [01:24<00:00,  5.24it/s, ce=0.1748, clp=0.0000, con=0.0000, loss=0.1748]
[Train]:  99%|█████████▉| 445/448 [01:25<00:00,  5.24it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]: 100%|█████████▉| 446/448 [01:25<00:00,  4.87it/s, ce=0.1750, clp=0.0000, con=0.0000, loss=0.1750]
[Train]: 100%|█████████▉| 446/448 [01:25<00:00,  4.87it/s, ce=0.1747, clp=0.0000, con=0.0000, loss=0.1747]
[Train]: 100%|█████████▉| 447/448 [01:25<00:00,  5.01it/s, ce=0.1747, clp=0.0000, con=0.0000, loss=0.1747]
[Train]: 100%|█████████▉| 447/448 [01:25<00:00,  5.01it/s, ce=0.1757, clp=0.0000, con=0.0000, loss=0.1757]
[Train]: 100%|██████████| 448/448 [01:25<00:00,  5.05it/s, ce=0.1757, clp=0.0000, con=0.0000, loss=0.1757]
[Train]: 100%|██████████| 448/448 [01:25<00:00,  5.24it/s, ce=0.1757, clp=0.0000, con=0.0000, loss=0.1757]

[Eval]:   0%|          | 0/28 [00:00<?, ?it/s]
[Eval]:   4%|▎         | 1/28 [00:00<00:05,  5.14it/s]
[Eval]:  11%|█         | 3/28 [00:00<00:02,  9.99it/s]
[Eval]:  18%|█▊        | 5/28 [00:00<00:01, 12.07it/s]
[Eval]:  25%|██▌       | 7/28 [00:00<00:01, 13.06it/s]
[Eval]:  32%|███▏      | 9/28 [00:00<00:01, 13.80it/s]
[Eval]:  39%|███▉      | 11/28 [00:00<00:01, 14.28it/s]
[Eval]:  46%|████▋     | 13/28 [00:00<00:01, 14.51it/s]
[Eval]:  54%|█████▎    | 15/28 [00:01<00:00, 14.68it/s]
[Eval]:  61%|██████    | 17/28 [00:01<00:00, 14.92it/s]
[Eval]:  68%|██████▊   | 19/28 [00:01<00:00, 15.10it/s]
[Eval]:  75%|███████▌  | 21/28 [00:01<00:00, 15.18it/s]
[Eval]:  82%|████████▏ | 23/28 [00:01<00:00, 15.16it/s]
[Eval]:  89%|████████▉ | 25/28 [00:01<00:00, 15.06it/s]
[Eval]:  96%|█████████▋| 27/28 [00:01<00:00, 15.27it/s]
[Eval]: 100%|██████████| 28/28 [00:02<00:00, 13.88it/s]
  Train: loss=0.1757 CE=0.1757 CLP=0.0000 Con=0.0000
  Val:   F1=0.8504 AUC=0.9274 Acc=0.8549 CFR=0.0495
  [EarlyStopping] Counter: 1 / 3

============================================================
Epoch 4/6
============================================================

[Train]:   0%|          | 0/448 [00:00<?, ?it/s]
[Train]:   0%|          | 0/448 [00:00<?, ?it/s, ce=0.0200, clp=0.0000, con=0.0000, loss=0.0200]
[Train]:   0%|          | 1/448 [00:00<02:17,  3.25it/s, ce=0.0200, clp=0.0000, con=0.0000, loss=0.0200]
[Train]:   0%|          | 1/448 [00:00<02:17,  3.25it/s, ce=0.0537, clp=0.0000, con=0.0000, loss=0.0537]
[Train]:   0%|          | 2/448 [00:00<01:52,  3.98it/s, ce=0.0537, clp=0.0000, con=0.0000, loss=0.0537]
[Train]:   0%|          | 2/448 [00:00<01:52,  3.98it/s, ce=0.0439, clp=0.0000, con=0.0000, loss=0.0439]
[Train]:   1%|          | 3/448 [00:00<01:36,  4.63it/s, ce=0.0439, clp=0.0000, con=0.0000, loss=0.0439]
[Train]:   1%|          | 3/448 [00:00<01:36,  4.63it/s, ce=0.0392, clp=0.0000, con=0.0000, loss=0.0392]
[Train]:   1%|          | 4/448 [00:00<01:33,  4.73it/s, ce=0.0392, clp=0.0000, con=0.0000, loss=0.0392]
[Train]:   1%|          | 4/448 [00:01<01:33,  4.73it/s, ce=0.0403, clp=0.0000, con=0.0000, loss=0.0403]
[Train]:   1%|          | 5/448 [00:01<01:29,  4.95it/s, ce=0.0403, clp=0.0000, con=0.0000, loss=0.0403]
[Train]:   1%|          | 5/448 [00:01<01:29,  4.95it/s, ce=0.0440, clp=0.0000, con=0.0000, loss=0.0440]
[Train]:   1%|▏         | 6/448 [00:01<01:28,  4.99it/s, ce=0.0440, clp=0.0000, con=0.0000, loss=0.0440]
[Train]:   1%|▏         | 6/448 [00:01<01:28,  4.99it/s, ce=0.0418, clp=0.0000, con=0.0000, loss=0.0418]
[Train]:   2%|▏         | 7/448 [00:01<01:23,  5.27it/s, ce=0.0418, clp=0.0000, con=0.0000, loss=0.0418]
[Train]:   2%|▏         | 7/448 [00:01<01:23,  5.27it/s, ce=0.0768, clp=0.0000, con=0.0000, loss=0.0768]
[Train]:   2%|▏         | 8/448 [00:01<01:24,  5.23it/s, ce=0.0768, clp=0.0000, con=0.0000, loss=0.0768]
[Train]:   2%|▏         | 8/448 [00:01<01:24,  5.23it/s, ce=0.0805, clp=0.0000, con=0.0000, loss=0.0805]
[Train]:   2%|▏         | 9/448 [00:01<01:21,  5.37it/s, ce=0.0805, clp=0.0000, con=0.0000, loss=0.0805]
[Train]:   2%|▏         | 9/448 [00:02<01:21,  5.37it/s, ce=0.0762, clp=0.0000, con=0.0000, loss=0.0762]
[Train]:   2%|▏         | 10/448 [00:02<01:23,  5.23it/s, ce=0.0762, clp=0.0000, con=0.0000, loss=0.0762]
