/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_llm_clp0.0_con0.0_seed2024_0315_1857
[Data] Train: 15383 | Val: 1922 | Test: 1924
[CF] 加载 22133 条反事实 (llm)
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850
============================================================
Epoch 1/6
============================================================
[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:00<?, ?it/s, ce=0.7578, clp=0.0000, con=0.0000, loss=0.7578]
[Train]:  31%|███       | 297/962 [00:55<02:05,  5.32it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  31%|███       | 297/962 [00:56<02:05,  5.32it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███       | 298/962 [00:56<02:06,  5.25it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███       | 298/962 [00:56<02:06,  5.25it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███       | 299/962 [00:56<02:01,  5.44it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███       | 299/962 [00:56<02:01,  5.44it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  31%|███       | 300/962 [00:56<02:04,  5.31it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  31%|███       | 300/962 [00:56<02:04,  5.31it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███▏      | 301/962 [00:56<02:03,  5.37it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  31%|███▏      | 301/962 [00:56<02:03,  5.37it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  31%|███▏      | 302/962 [00:56<02:09,  5.10it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  31%|███▏      | 302/962 [00:57<02:09,  5.10it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  31%|███▏      | 303/962 [00:57<02:08,  5.13it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  31%|███▏      | 303/962 [00:57<02:08,  5.13it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  32%|███▏      | 304/962 [00:57<02:12,  4.95it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  32%|███▏      | 304/962 [00:57<02:12,  4.95it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  32%|███▏      | 305/962 [00:57<02:11,  5.01it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  32%|███▏      | 305/962 [00:57<02:11,  5.01it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  32%|███▏      | 306/962 [00:57<02:16,  4.82it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  32%|███▏      | 306/962 [00:57<02:16,  4.82it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  32%|███▏      | 307/962 [00:57<02:12,  4.94it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  32%|███▏      | 307/962 [00:58<02:12,  4.94it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  32%|███▏      | 308/962 [00:58<02:15,  4.83it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  32%|███▏      | 308/962 [00:58<02:15,  4.83it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  32%|███▏      | 309/962 [00:58<02:11,  4.96it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  32%|███▏      | 309/962 [00:58<02:11,  4.96it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  32%|███▏      | 310/962 [00:58<02:15,  4.83it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  32%|███▏      | 310/962 [00:58<02:15,  4.83it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  32%|███▏      | 311/962 [00:58<02:13,  4.88it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  32%|███▏      | 311/962 [00:58<02:13,  4.88it/s, ce=0.0860, clp=0.0000, con=0.0000, loss=0.0860]
[Train]:  32%|███▏      | 312/962 [00:58<02:15,  4.78it/s, ce=0.0860, clp=0.0000, con=0.0000, loss=0.0860]
[Train]:  32%|███▏      | 312/962 [00:59<02:15,  4.78it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  33%|███▎      | 313/962 [00:59<02:13,  4.87it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  33%|███▎      | 313/962 [00:59<02:13,  4.87it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 314/962 [00:59<02:14,  4.80it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 314/962 [00:59<02:14,  4.80it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 315/962 [00:59<02:11,  4.92it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 315/962 [00:59<02:11,  4.92it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 316/962 [00:59<02:14,  4.81it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  33%|███▎      | 316/962 [01:00<02:14,  4.81it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  33%|███▎      | 317/962 [01:00<02:18,  4.65it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  33%|███▎      | 317/962 [01:00<02:18,  4.65it/s, ce=0.0863, clp=0.0000, con=0.0000, loss=0.0863]
[Train]:  33%|███▎      | 318/962 [01:00<02:26,  4.39it/s, ce=0.0863, clp=0.0000, con=0.0000, loss=0.0863]
[Train]:  33%|███▎      | 318/962 [01:00<02:26,  4.39it/s, ce=0.0864, clp=0.0000, con=0.0000, loss=0.0864]
[Train]:  33%|███▎      | 319/962 [01:00<02:21,  4.54it/s, ce=0.0864, clp=0.0000, con=0.0000, loss=0.0864]
[Train]:  33%|███▎      | 319/962 [01:00<02:21,  4.54it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  33%|███▎      | 320/962 [01:00<02:23,  4.48it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  33%|███▎      | 320/962 [01:00<02:23,  4.48it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  33%|███▎      | 321/962 [01:00<02:18,  4.62it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  33%|███▎      | 321/962 [01:01<02:18,  4.62it/s, ce=0.0864, clp=0.0000, con=0.0000, loss=0.0864]
[Train]:  33%|███▎      | 322/962 [01:01<02:23,  4.47it/s, ce=0.0864, clp=0.0000, con=0.0000, loss=0.0864]
[Train]:  33%|███▎      | 322/962 [01:01<02:23,  4.47it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  34%|███▎      | 323/962 [01:01<02:17,  4.64it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  34%|███▎      | 323/962 [01:01<02:17,  4.64it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  34%|███▎      | 324/962 [01:01<02:19,  4.56it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  34%|███▎      | 324/962 [01:01<02:19,  4.56it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  34%|███▍      | 325/962 [01:01<02:15,  4.70it/s, ce=0.0862, clp=0.0000, con=0.0000, loss=0.0862]
[Train]:  34%|███▍      | 325/962 [01:01<02:15,  4.70it/s, ce=0.0860, clp=0.0000, con=0.0000, loss=0.0860]
[Train]:  34%|███▍      | 326/962 [01:01<02:12,  4.80it/s, ce=0.0860, clp=0.0000, con=0.0000, loss=0.0860]
[Train]:  34%|███▍      | 326/962 [01:02<02:12,  4.80it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  34%|███▍      | 327/962 [01:02<02:07,  4.98it/s, ce=0.0861, clp=0.0000, con=0.0000, loss=0.0861]
[Train]:  34%|███▍      | 327/962 [01:02<02:07,  4.98it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  34%|███▍      | 328/962 [01:02<02:06,  5.02it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  34%|███▍      | 328/962 [01:02<02:06,  5.02it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  34%|███▍      | 329/962 [01:02<02:00,  5.24it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  34%|███▍      | 329/962 [01:02<02:00,  5.24it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  34%|███▍      | 330/962 [01:02<02:05,  5.06it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  34%|███▍      | 330/962 [01:02<02:05,  5.06it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  34%|███▍      | 331/962 [01:02<02:00,  5.25it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  34%|███▍      | 331/962 [01:03<02:00,  5.25it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  35%|███▍      | 332/962 [01:03<02:02,  5.15it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  35%|███▍      | 332/962 [01:03<02:02,  5.15it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  35%|███▍      | 333/962 [01:03<02:00,  5.20it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  35%|███▍      | 333/962 [01:03<02:00,  5.20it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  35%|███▍      | 334/962 [01:03<02:02,  5.12it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  35%|███▍      | 334/962 [01:03<02:02,  5.12it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  35%|███▍      | 335/962 [01:03<01:58,  5.28it/s, ce=0.0856, clp=0.0000, con=0.0000, loss=0.0856]
[Train]:  35%|███▍      | 335/962 [01:03<01:58,  5.28it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  35%|███▍      | 336/962 [01:03<02:04,  5.03it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  35%|███▍      | 336/962 [01:04<02:04,  5.03it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  35%|███▌      | 337/962 [01:04<02:03,  5.07it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  35%|███▌      | 337/962 [01:04<02:03,  5.07it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  35%|███▌      | 338/962 [01:04<02:09,  4.81it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  35%|███▌      | 338/962 [01:04<02:09,  4.81it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  35%|███▌      | 339/962 [01:04<02:09,  4.82it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  35%|███▌      | 339/962 [01:04<02:09,  4.82it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  35%|███▌      | 340/962 [01:04<02:11,  4.74it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  35%|███▌      | 340/962 [01:04<02:11,  4.74it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  35%|███▌      | 341/962 [01:04<02:08,  4.85it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  35%|███▌      | 341/962 [01:05<02:08,  4.85it/s, ce=0.0850, clp=0.0000, con=0.0000, loss=0.0850]
[Train]:  36%|███▌      | 342/962 [01:05<02:13,  4.65it/s, ce=0.0850, clp=0.0000, con=0.0000, loss=0.0850]
[Train]:  36%|███▌      | 342/962 [01:05<02:13,  4.65it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  36%|███▌      | 343/962 [01:05<02:09,  4.78it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  36%|███▌      | 343/962 [01:05<02:09,  4.78it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  36%|███▌      | 344/962 [01:05<02:14,  4.60it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  36%|███▌      | 344/962 [01:05<02:14,  4.60it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  36%|███▌      | 345/962 [01:05<02:16,  4.54it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  36%|███▌      | 345/962 [01:06<02:16,  4.54it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  36%|███▌      | 346/962 [01:06<02:22,  4.31it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  36%|███▌      | 346/962 [01:06<02:22,  4.31it/s, ce=0.0847, clp=0.0000, con=0.0000, loss=0.0847]
[Train]:  36%|███▌      | 347/962 [01:06<02:15,  4.53it/s, ce=0.0847, clp=0.0000, con=0.0000, loss=0.0847]
[Train]:  36%|███▌      | 347/962 [01:06<02:15,  4.53it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  36%|███▌      | 348/962 [01:06<02:17,  4.45it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  36%|███▌      | 348/962 [01:06<02:17,  4.45it/s, ce=0.0843, clp=0.0000, con=0.0000, loss=0.0843]
[Train]:  36%|███▋      | 349/962 [01:06<02:18,  4.42it/s, ce=0.0843, clp=0.0000, con=0.0000, loss=0.0843]
[Train]:  36%|███▋      | 349/962 [01:06<02:18,  4.42it/s, ce=0.0842, clp=0.0000, con=0.0000, loss=0.0842]
[Train]:  36%|███▋      | 350/962 [01:06<02:16,  4.47it/s, ce=0.0842, clp=0.0000, con=0.0000, loss=0.0842]
[Train]:  36%|███▋      | 350/962 [01:07<02:16,  4.47it/s, ce=0.0841, clp=0.0000, con=0.0000, loss=0.0841]
[Train]:  36%|███▋      | 351/962 [01:07<02:10,  4.68it/s, ce=0.0841, clp=0.0000, con=0.0000, loss=0.0841]
[Train]:  36%|███▋      | 351/962 [01:07<02:10,  4.68it/s, ce=0.0843, clp=0.0000, con=0.0000, loss=0.0843]
[Train]:  37%|███▋      | 352/962 [01:07<02:11,  4.64it/s, ce=0.0843, clp=0.0000, con=0.0000, loss=0.0843]
[Train]:  37%|███▋      | 352/962 [01:07<02:11,  4.64it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 353/962 [01:07<02:07,  4.78it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 353/962 [01:07<02:07,  4.78it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 354/962 [01:07<02:09,  4.71it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 354/962 [01:07<02:09,  4.71it/s, ce=0.0844, clp=0.0000, con=0.0000, loss=0.0844]
[Train]:  37%|███▋      | 355/962 [01:07<02:04,  4.87it/s, ce=0.0844, clp=0.0000, con=0.0000, loss=0.0844]
[Train]:  37%|███▋      | 355/962 [01:08<02:04,  4.87it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 356/962 [01:08<02:07,  4.77it/s, ce=0.0845, clp=0.0000, con=0.0000, loss=0.0845]
[Train]:  37%|███▋      | 356/962 [01:08<02:07,  4.77it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  37%|███▋      | 357/962 [01:08<02:03,  4.92it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  37%|███▋      | 357/962 [01:08<02:03,  4.92it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  37%|███▋      | 358/962 [01:08<02:09,  4.66it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  37%|███▋      | 358/962 [01:08<02:09,  4.66it/s, ce=0.0848, clp=0.0000, con=0.0000, loss=0.0848]
[Train]:  37%|███▋      | 359/962 [01:08<02:10,  4.62it/s, ce=0.0848, clp=0.0000, con=0.0000, loss=0.0848]
[Train]:  37%|███▋      | 359/962 [01:09<02:10,  4.62it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  37%|███▋      | 360/962 [01:09<02:16,  4.42it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  37%|███▋      | 360/962 [01:09<02:16,  4.42it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  38%|███▊      | 361/962 [01:09<02:12,  4.55it/s, ce=0.0846, clp=0.0000, con=0.0000, loss=0.0846]
[Train]:  38%|███▊      | 361/962 [01:09<02:12,  4.55it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  38%|███▊      | 362/962 [01:09<02:15,  4.44it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  38%|███▊      | 362/962 [01:09<02:15,  4.44it/s, ce=0.0850, clp=0.0000, con=0.0000, loss=0.0850]
[Train]:  38%|███▊      | 363/962 [01:09<02:08,  4.65it/s, ce=0.0850, clp=0.0000, con=0.0000, loss=0.0850]
[Train]:  38%|███▊      | 363/962 [01:09<02:08,  4.65it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  38%|███▊      | 364/962 [01:09<02:13,  4.48it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  38%|███▊      | 364/962 [01:10<02:13,  4.48it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  38%|███▊      | 365/962 [01:10<02:07,  4.67it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  38%|███▊      | 365/962 [01:10<02:07,  4.67it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  38%|███▊      | 366/962 [01:10<02:14,  4.45it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  38%|███▊      | 366/962 [01:10<02:14,  4.45it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  38%|███▊      | 367/962 [01:10<02:12,  4.48it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  38%|███▊      | 367/962 [01:10<02:12,  4.48it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 368/962 [01:10<02:13,  4.45it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 368/962 [01:11<02:13,  4.45it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 369/962 [01:11<02:09,  4.57it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 369/962 [01:11<02:09,  4.57it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 370/962 [01:11<02:10,  4.54it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  38%|███▊      | 370/962 [01:11<02:10,  4.54it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  39%|███▊      | 371/962 [01:11<02:08,  4.60it/s, ce=0.0855, clp=0.0000, con=0.0000, loss=0.0855]
[Train]:  39%|███▊      | 371/962 [01:11<02:08,  4.60it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  39%|███▊      | 372/962 [01:11<02:09,  4.54it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  39%|███▊      | 372/962 [01:11<02:09,  4.54it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  39%|███▉      | 373/962 [01:11<02:05,  4.68it/s, ce=0.0853, clp=0.0000, con=0.0000, loss=0.0853]
[Train]:  39%|███▉      | 373/962 [01:12<02:05,  4.68it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  39%|███▉      | 374/962 [01:12<02:11,  4.46it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  39%|███▉      | 374/962 [01:12<02:11,  4.46it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  39%|███▉      | 375/962 [01:12<02:06,  4.65it/s, ce=0.0851, clp=0.0000, con=0.0000, loss=0.0851]
[Train]:  39%|███▉      | 375/962 [01:12<02:06,  4.65it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  39%|███▉      | 376/962 [01:12<02:06,  4.62it/s, ce=0.0849, clp=0.0000, con=0.0000, loss=0.0849]
[Train]:  39%|███▉      | 376/962 [01:12<02:06,  4.62it/s, ce=0.0848, clp=0.0000, con=0.0000, loss=0.0848]
[Train]:  39%|███▉      | 377/962 [01:12<02:02,  4.76it/s, ce=0.0848, clp=0.0000, con=0.0000, loss=0.0848]
[Train]:  39%|███▉      | 377/962 [01:13<02:02,  4.76it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  39%|███▉      | 378/962 [01:13<02:06,  4.62it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  39%|███▉      | 378/962 [01:13<02:06,  4.62it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  39%|███▉      | 379/962 [01:13<02:02,  4.77it/s, ce=0.0852, clp=0.0000, con=0.0000, loss=0.0852]
[Train]:  39%|███▉      | 379/962 [01:13<02:02,  4.77it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  40%|███▉      | 380/962 [01:13<02:03,  4.73it/s, ce=0.0854, clp=0.0000, con=0.0000, loss=0.0854]
[Train]:  40%|███▉      | 380/962 [01:13<02:03,  4.73it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  40%|███▉      | 381/962 [01:13<01:59,  4.85it/s, ce=0.0859, clp=0.0000, con=0.0000, loss=0.0859]
[Train]:  40%|███▉      | 381/962 [01:13<01:59,  4.85it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  40%|███▉      | 382/962 [01:13<02:02,  4.73it/s, ce=0.0857, clp=0.0000, con=0.0000, loss=0.0857]
[Train]:  40%|███▉      | 382/962 [01:14<02:02,  4.73it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  40%|███▉      | 383/962 [01:14<02:00,  4.82it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  40%|███▉      | 383/962 [01:14<02:00,  4.82it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  40%|███▉      | 384/962 [01:14<02:03,  4.67it/s, ce=0.0858, clp=0.0000, con=0.0000, loss=0.0858]
[Train]:  40%|███▉      | 384/962 [01:14<02:03,  4.67it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  40%|████      | 385/962 [01:14<02:01,  4.77it/s, ce=0.0865, clp=0.0000, con=0.0000, loss=0.0865]
[Train]:  40%|████      | 385/962 [01:14<02:01,  4.77it/s, ce=0.0868, clp=0.0000, con=0.0000, loss=0.0868]
[Train]:  40%|████      | 386/962 [01:14<02:03,  4.68it/s, ce=0.0868, clp=0.0000, con=0.0000, loss=0.0868]
[Train]:  40%|████      | 386/962 [01:14<02:03,  4.68it/s, ce=0.0867, clp=0.0000, con=0.0000, loss=0.0867]
[Train]:  40%|████      | 387/962 [01:14<02:00,  4.79it/s, ce=0.0867, clp=0.0000, con=0.0000, loss=0.0867]
[Train]:  40%|████      | 387/962 [01:15<02:00,  4.79it/s, ce=0.0869, clp=0.0000, con=0.0000, loss=0.0869]
[Train]:  40%|████      | 388/962 [01:15<02:02,  4.67it/s, ce=0.0869, clp=0.0000, con=0.0000, loss=0.0869]
[Train]:  40%|████      | 388/962 [01:15<02:02,  4.67it/s, ce=0.0867, clp=0.0000, con=0.0000, loss=0.0867]
[Train]:  40%|████      | 389/962 [01:15<01:58,  4.82it/s, ce=0.0867, clp=0.0000, con=0.0000, loss=0.0867]
[Train]:  40%|████      | 389/962 [01:15<01:58,  4.82it/s, ce=0.0875, clp=0.0000, con=0.0000, loss=0.0875]
[Train]:  41%|████      | 390/962 [01:15<02:07,  4.49it/s, ce=0.0875, clp=0.0000, con=0.0000, loss=0.0875]
[Train]:  41%|████      | 390/962 [01:15<02:07,  4.49it/s, ce=0.0873, clp=0.0000, con=0.0000, loss=0.0873]
[Train]:  41%|████      | 391/962 [01:15<02:04,  4.60it/s, ce=0.0873, clp=0.0000, con=0.0000, loss=0.0873]
[Train]:  41%|████      | 391/962 [01:16<02:04,  4.60it/s, ce=0.0875, clp=0.0000, con=0.0000, loss=0.0875]
[Train]:  41%|████      | 392/962 [01:16<02:06,  4.50it/s, ce=0.0875, clp=0.0000, con=0.0000, loss=0.0875]
[Train]:  41%|████      | 392/962 [01:16<02:06,  4.50it/s, ce=0.0873, clp=0.0000, con=0.0000, loss=0.0873]
